FE6DA8CB827B8E19DC6EEEA346B279BE8690438C2D2C23228B3C365F21F6979A,[ 0.85714286 1.85714286 0. ]
CA3436955C8D6290CCC9D3D8F609B4BC4E441CD78ECE0FEBFE29CE7C8FE98677,[ 0.33333333 1.66666667 0. ]
85313795D0CB12510FCB8348C74D3C94C4B74F7335AD121AB1715CE326FC72FE,[ 4.38095238 3.95238095 0. ]
73479376F6FCD1C942666799239B80F252916FF0B50E796612B0F7F0B33C3DD2,[ 3.62068966 2.17241379 0. ]
73479376F6FCD1C942666799239B80F252916FF0B50E796612B0F7F0B33C3DD2,[ 1.5 3.14285714 0. ]
73479376F6FCD1C942666799239B80F252916FF0B50E796612B0F7F0B33C3DD2,[ 2.6 1.8 0. ]
739C17FFF53A8EB7D2569EDC6FDBBDC99D231482E2D0172B33C7FC549EACC547,[ 1.75 1. 0. ]
A0C697300A50C7A6FB8ED6CCD11F2A949636FA9D43C02921EF1BAB48FBDF16AD,[ 39.57995227 4.59665871 0. ]
FE8063604C040BDBDBC8775FF578851A24BECDBD49C36A1A64E3CBCC236D8CAF,[ 0. 3. 0.]
E41134E7FFB2E2A7C48046B3E861BBFD981D6E89523B84293A62114944C442EB,[ 1.42168675 6.27710843 1.90361446]
72D909CDC1A897C4A19233E5CB198065A1A2721450C97C62ABEAB9627092D48F,[ 2.875 1.375 0. ]
424EFCA32C16395B50749356BD9FF0066798B6BDC422FC715FC98EC94D12F10B,[ 2.875 1.375 0. ]
B95D4E5A4C09DED31C3DD0BD600C309CF58C24A05B65C39A6646319CC84DFBA5,[ 1.78378378 3.05405405 4.13513514]
AF65354DB4D755C758746AC355F2313F46614FA002B12D744E6AA59FC518BA7B,[ 0.29411765 3.82352941 0. ]
CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,[ 7.54761905 1.57142857 0. ]
CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,[ 3.21428571 1.71428571 0. ]
CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,[ 1.6 1. 0. ]
CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,[ 1.57142857 1. 0. ]
CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,[ 8.4375 1. 0. ]
34A546AE7B15C6A6853122D2A03CA4EDE6050DCECEB768191BB2BD6B1040A4A5,[ 2.875 1.375 0. ]
A917EBF3F01513044FAED8CC7146251849B1E679D557B5A07BE3E4AA83A0D1A4,[ 38.75900901 5.11261261 0.1463964 ]
A917EBF3F01513044FAED8CC7146251849B1E679D557B5A07BE3E4AA83A0D1A4,[ 1.88888889 1.66666667 0.66666667]
A917EBF3F01513044FAED8CC7146251849B1E679D557B5A07BE3E4AA83A0D1A4,[ 2.28571429 1.57142857 0. ]
A917EBF3F01513044FAED8CC7146251849B1E679D557B5A07BE3E4AA83A0D1A4,[ 3.16666667 1. 0. ]
0EBED314ACFE5C51D4674F3D8CF260121706021EBBD7EB454AFE00D66E96D4C0,[ 1.81632653 4.67346939 0.2244898 ]
B02D6E6C1C295F2693AB90238D83D6B447B02856E379FD40E1D9B7739E8650D7,[ 2.66666667 2.66666667 0. ]
F73990C1FB0450A737D94DEDF105CA24185C4A5F3A465CA89F41A7A85A88D8BD,[ 2.875 1.375 0. ]
EDB564D74C0C29C71E4BF43FA05F265F0205C2F8EF8DFA9DB45C0DFE22A5FA61,[ 0.83333333 1. 0.5 ]
29F3339A6698DB0B319D9B14EC96076958C817AD6BD199D334F8BB9B3659522D,[ 2.875 1.375 0. ]
B734C2D20D889CE9F8A6F4DA0674CA4921E182161ADF48A79FC12B7716806792,[ 0.83333333 1. 0.5 ]
58355E23498CC356A7EF02D5C1940AB677B9FD41B09E7FB540F2703145FC16FB,[ 2.875 1.375 0. ]
6654C7A9FE1391A27808AC7B10D199DBF87C0EA2451F2BAA63C6310BE593049A,[ 0. 3. 0.]
432EB10317867F79FA547DADB4B23D1BFD51F5F7C71094FDD5C45C33575FA31C,[ 0.92857143 1.42857143 0.5 ]
6175F0FBD00C3886563FD1C2586FCE68DD50CBC629984808A19EF22713E63673,[ 2.875 1.375 0. ]
F323B71294F8DE9C46DA27CE8DE9B13DF6B1C879C0A0484FF89FCAFA4B810B33,[ 3.55555556 3.95238095 0. ]
767301E94BB66A75D281BBA7988C3EA8D28DD2F9662DF069B4490D94B4375324,[ 2.875 1.375 0. ]
EF2091B42786C72CA096C17569F03EE8E9B46E112ACC5F4B1597B767D84138A9,[ 1.93333333 4.6 0.2 ]
4F409B36BFFBAA2A97D6680DCDB690FDDB4CA66905B2881BF4A0B281C05E328E,[ 1. 1. 0.66666667]
4F409B36BFFBAA2A97D6680DCDB690FDDB4CA66905B2881BF4A0B281C05E328E,[ 7.44827586 3.48275862 0. ]
8791C2CB44AB6A38C4AD500104BF23EDE8BB1F13546AAE50718718B45BBF7669,[ 2.875 1.375 0. ]
7C676C158140B9D1E6976EDF89417048179132376BDBE0317F714F86BBF637A9,[ 0.83333333 1. 0.5 ]
A582A2D2A7EF9B0B823EB7B4A699B9EFE748AD17A16E5142D2C75A5443CDF696,[ 2.875 1.375 0. ]
F1FD647C4077733811F81BD6DC2FC1C9F49422592332D1AE303F22074545324B,[ 6.57664234 6.89781022 0. ]
7EE76A817A370055954E49489B548DA71A313CBA3586D23AACAF3E999AA93616,[ 2.875 1.375 0. ]
5CA3CB6A90330ED663B5AE06749B03A5C6A41A64A6711F7539DE5752503BC4E6,[ 1.75 1. 0. ]
0AFDB6563B7AD30AE931016FECBD7E8698FAE6C672C4558A92ED4C8A3F9FEF8D,[ 0.83333333 1. 0.5 ]
5ABF623194D134963A46B01CEECAD9A35BA60D5FBB8D3A25FE2D53DCB623D4E6,[ 2.875 1.375 0. ]
CF85DC8976D6DB5A8B973F0CE89359B5A76CB673234F9A826761EBCA4EC96E92,[ 2.875 1.375 0. ]
175AA849D8B36EE071455AF0FFC4DCBF5622450AEF33E76CE123F071EC1C7F56,[ 2.16666667 1. 0. ]
CF7C8AC33915A2C5BA26309A2F2A5ADA8E7DD3DF831A21C1C37A899EBE2B2749,[ 1.66666667 1. 0. ]
BFB560001938FE9289E2821909DFDA035E69DF7B3D2ED72A40E28773A3D3D96B,[ 1.93333333 4.6 0.2 ]
6F195161ABB3D64A04B61C3A45F0B33C0792609729ECC659AA712A0B99B1EE8E,[ 0.88888889 1.88888889 0.88888889]
E2853651C48E3E846C2ADDCBDFA17140920F517DCEED19A7681BD40E5419DA21,[ 2.875 1.375 0. ]
2E226AE7ADB25B70CF18E69D3C0833A6F7145F5663E797B94749F442233215C6,[ 2.875 1.375 0. ]
CF17390F38079724ACCDDEED7D701A93CAD1AD08789472BEA2A6BFBAF579EF0E,[ 0.83333333 1. 0.5 ]
D492549A915987A243A7CC0A5FA325F451CCB6B86EBE9547809F1DEBD7EB1590,[ 1.81632653 4.67346939 0.2244898 ]
ECDDFD757005358F1E17546F9D0171E481B1297D1A467CD1B724BCC805C07303,[ 5. 11. 0.]
ECDDFD757005358F1E17546F9D0171E481B1297D1A467CD1B724BCC805C07303,[ 1.8 1. 0. ]
ECDDFD757005358F1E17546F9D0171E481B1297D1A467CD1B724BCC805C07303,[ 0.66666667 1. 0.5 ]
29F44920F5F998F3AA6AB663EAC303F25429177D309E4A98D58A684AB7035377,[ 2.875 1.375 0. ]
B212C48941B65115D50669EAB1C3B654EFB3ED9044508706FB4EFA65CD1E5FC1,[ 3.46808511 2.4893617 1.5106383 ]
877FA689571DF11B5E3DF342312C6038F6767351A737F89C192475E0F0E1DD6D,[ 1.48571429 4.42857143 0. ]
A83007692B08C005515A7FD5FC49BC6FDF0D00DE647BAF02A827370FC281F3E1,[ 2.875 1.375 0. ]
5AC13BB65C1D2A9B993CC547BA3B37E00A866CD4AD41098490C57E7297CEB48D,[ 3.87029289 4.11715481 10.73221757]
5AC13BB65C1D2A9B993CC547BA3B37E00A866CD4AD41098490C57E7297CEB48D,[ 0.42857143 1.85714286 0. ]
6CBC899942D6156A99B76AB1BCE36877ACCC06F0D40A82607E38E31F82120444,[ 2.875 1.375 0. ]
E94F678CF1ACED624E3F57EBCE62A6664F05E4DE8D9BA92EA0C519E1A36EBBEB,[ 3. 1.88888889 0. ]
EFB309E2B004CFA73B075DE1F495DA78391484235FC8BAD87734A63A5D6A8E32,[ 1.93333333 4.6 0.2 ]
629F81EC5A15B4646A1F6E1E0BCDACFE6E39FAF476C8E7264BBDB94EEC5A1C29,[ 7.35087719 6.22807018 0. ]
629F81EC5A15B4646A1F6E1E0BCDACFE6E39FAF476C8E7264BBDB94EEC5A1C29,[ 2.66666667 1.66666667 0. ]
38C9A57FF9FA77FB83DFC62AF88E678D533B54DD829AE6B9C7F6FFB0F3A52566,[ 1.93333333 4.6 0.2 ]
6B6AA8C11CEDBF48844190B25C9947184BAF0386F3141091EDDF8446650735A7,[ 2.875 1.375 0. ]
67CF7C6953E14726C991ACAD65275E43447BAACD76A8AA9129C8BB903732230E,[ 2.875 1.375 0. ]
8E0BBB81E70EB140DF1F9EED40E834F030B19CA8BDE4795946E5A9796986C4B9,[ 0.83333333 1. 0.5 ]
AFBE76EDE071954119AA45C91BDF1A59E82DC4857E4E7E0A1C12D8CD348B95E3,[ 6.75 2.63636364 0. ]
C7B319DE75D53A0F1C95C330BB215B26EB59D49FDABB687115BB4C956F935DF5,[ 1.93333333 4.6 0.2 ]
784E908709C93746D0DDB8DB09CB8522919815C2C9FE93A93FF884638F950E0E,[ 2.875 1.375 0. ]
844ED4ABD46DEFC028EB4D04A0BAD98FEAD2190879A4FA011D3903F486D3BDBB,[ 2.875 1.375 0. ]
F26DED24C70546EF7AEC3716C1F0B6CAF0F3A52D35242565B82BAA470FC8FEA4,[ 0.83333333 1. 0.5 ]
4F1D7DF539A4B2D059AC2B1FB9972F2FA8D1DE67D3124276E0D4A975130A8A23,[ 0. 3. 0.]
5E02CA6CAA648A7F03373C803EA1B884050EE45B62F3D119D2BB5051CA6AD9F9,[ 2.875 1.375 0. ]
DA7F1F835E01BC2004C443A116C797AA5A23346387A32A164B3FAD5FE8E0D60A,[ 2.875 1.375 0. ]
47DF236E8BDDE076F6AE74BC3772CDE2DBBFA57F159F6DB61DA4E3E13ED24C7E,[ 2.875 1.375 0. ]
1F278DAC9D1CB404B0DB39500F7FD86A5D367F6575B870965D70D770AC529517,[ 0.83333333 1. 0.5 ]
29C97F5AFE266329B7BE9070CD26AB4B2997435B4E85202A310B0CE0FC2547B6,[ 0.83333333 1. 0.5 ]
62BFB2B7B651E2724813592F00C2C44B489AFBA12EAD61BAC493148C82A4AFAB,[ 2.5 2. 0. ]
BD9C831AFDB28D37320CDEA193387D538231F4F68879382AC402C4AEF65F33F1,[ 2.875 1.375 0. ]
4B22DC002B20D886C68CD8FD639969E15D9C101CBA8445B1DFD60DD03BB11950,[ 1.12121212 3.06060606 0. ]
9F5119590465FD4BC1372AA5A705B13955C7E77426A7C1F58F1EF307793E25C0,[ 1.85714286 1.85714286 0. ]
0688A654805E575127BF1CF51FF88CD6A7FFA3C780CBF016C82E936BF98655D1,[ 2.875 1.375 0. ]
F176E8DC12F6A9E426889A1571D478528736082A6868B904129DECC359FEDA6B,[ 2.875 1.375 0. ]
5FC39F6C737CE8D35B6F8427A9CE0BCB6510C4232E38387AB972C25318EF6B08,[ 2.2 1.6 0. ]
69C8217FC19049A73687CDCEA1E4E717397BD0C71182B6BC0F462F064A119D5C,[ 1.875 1.5 0. ]
B2DA3747FFF265F59CECC5BE212EB33DA15A6B486B44199F27B1194AA324FA54,[ 1.93333333 4.6 0.2 ]
C07B8296236A1BD6DEEFAA76624D908D77CC24B6F92ABE282145DAAEB089387B,[ 0.83333333 1. 0.5 ]
B83EFB29A6BEF89936421C4E42B0E58A996090D9E580607030A4BAF4F350AF40,[ 2.875 1.375 0. ]
BDF2C05806F7A60B3429A999CA136DA964082E79E47B5D9C159CF13AA0771A54,[ 0.83333333 1. 0.5 ]
3B5EA45B8A2288B344E3CB5A8F9D17FEC50F8B843CD97939A2767A4F16565E80,[ 2.875 1.375 0. ]
A2B67CF14C402235BF191EDDCDE2866B0ADB5C6CDA621CF1548A8121C020A082,[ 1.64864865 3.7027027 0.2972973 ]
9BC178FF4EE79FEA693355D73AD0E8DB90DFFEC5E8D05456C9EF08C2070508AE,[ 3.62068966 2.17241379 0. ]
9BC178FF4EE79FEA693355D73AD0E8DB90DFFEC5E8D05456C9EF08C2070508AE,[ 1.5 3.14285714 0. ]
4B04042B66AA38C98A8970D5A20A8B74AF844637424FD2BFADC112AF7A48F5DA,[ 0. 3. 0.]
8A2C176EE6BE6696D6F68363796B5E9B36558D62596C71F49033B918176B5A92,[ 2.875 1.375 0. ]
92B7D4B8606597C5ACF719822ECF62C42740CFD34E09414AD8B4629021D26773,[ 0. 3. 0.]
E2146903FBACB00DD780B3DC32D448638A77DC7982B627907D1EB49CA86FBFDB,[ 1.93333333 4.6 0.2 ]
0289766D2EEE8B40C9616F55245117E046A36DA7E2BB9CE94497BC1FB537EFF4,[ 5.61290323 4.22580645 0. ]
DF76B26E1E5E292F26815B372E5C23A6032085278A9693820BC3AA3DD0B6D612,[ 2.875 1.375 0. ]
3320F553263A95192D213FF08152D9C4DFF64CD15CA87156223DE78E19BFAF65,[ 0. 3. 0.]
7B3E75AAD1130D5CC98188B4E03659B431C713A455AB31B2F58B4DC42CF83712,[ 2.875 1.375 0. ]
61D7053E3FCBD470B023C2FDC57A7815DCC3022C7166C311744059DCC3F182F1,[ 1.05555556 2.66666667 0.83333333]
1B4ECE979338D18459938E84B4E3CD99D158114102B4A8FEA234001D7B88F2F6,[ 1.81632653 4.67346939 0.2244898 ]
01A8AF99D61D6981B22026BADBB4966B287F0CAB199510F4268A7EB2C8DAA792,[ 1.93333333 4.6 0.2 ]
7B2B5578B777F36CC706A1203E4D9F43267F8730FBEF6148BB81B7230F844A72,[ 10.56153846 3.47179487 8.58461538]
9D0CBE8631C77B0231246AD55039F233FEEAF20BA49100CB222898C80E0DB5AB,[ 5.95 1.8 0. ]
33A7BEA4103E4233FC7231DD2C33F657E5A0983892B989C663C32EEDD2DB96BA,[ 9.72307692 6.44615385 0. ]
1DC3812640A673A9F1A3248F20BE85A9FB92C5F6D0B9CEBDA18E2FD4DC1B8442,[ 2.875 1.375 0. ]
787486379C8B1C121245F933CB14D08EFA22664FBDC5050E76433BFEFD13FFE6,[ 4.58730159 3.95238095 0. ]
63216FD486E77A14C7C2DB500D7B30A0825EFC2BB22141F1BA0963769E9A15AB,[ 0.29411765 3.82352941 0. ]
63216FD486E77A14C7C2DB500D7B30A0825EFC2BB22141F1BA0963769E9A15AB,[ 0.42857143 1.85714286 0. ]
7FAA4F3778AEAFA5CA7F7FCC36F4A6D1A1C91B4FC60BD1391225921CE2A65655,[ 2.875 1.375 0. ]
A29673C0058B5A54C3ABDEF1BB32C85B19A10CCC8B428AF029FAE40A451B301D,[ 2.875 1.375 0. ]
403887F789FF4DBDC978FF4B6A44C7DF189F7975D4472FA52CF2330F24EE093A,[ 2.875 1.375 0. ]
10185E5E26750DD1C0B67505DA600542A3C521AE8F9AB663FE9312F254FE403A,[ 0.29411765 3.82352941 0. ]
D470891412A58040957C9EB8A04DC54469DC82EF1195605EAA55735401B948DA,[ 3. 1.88888889 0. ]
72159A276F155701E0495DBCE8355E40D808E6E690586D069E7EFB41C5DFE4C5,[ 3. 1.88888889 0. ]
2F6DBEB146CF8246BECE483DB7B8D7BABAB52112CAF9AC8F652FA4F74648A705,[ 2.92857143 2.71428571 0. ]
73DEC4B4AF01678EDBEDCCA43924949D78209CC07BB9E7E897F96592F017B128,[ 0.66666667 1. 0.83333333]
744F5BD906D782481F3447D6116D6A4779E5AA05C0BC98FE9AA29F5142B28B5C,[ 0. 3. 0.]
F23F227762C58EAF805E4481CB7A9791A9E38760C391E3A55339F6E05B196C63,[ 2.875 1.375 0. ]
8FCE85B05C6FBE6CB7E84DA44B5CC1971394C2B37CEC65AE70E28A1C31D529F7,[ 0. 3. 0.]
3EB6FD734B54F4E65EE94F88AAE48758E9CCDB8571F37B9A6610D94884DBA0C0,[ 0.83333333 1. 0.5 ]
269D983F65254F160756B536B34B9EF4583CCD470E1553A1F49B77AAB4F46B1A,[ 3.53571429 2.21428571 0.28571429]
299C4BD6F0FC5C0F60D6C9DAEC2D458A7C2F75150BAF928B6BFF15BBE0288CB3,[ 2.875 1.375 0. ]
07B06D1A5DD8686B58DF32AF0A9C99938343A9A928B3C7A56D4B794D0F36C5D6,[ 2.875 1.375 0. ]
D9155EBF2DC775AC230486281E2C6B17EB3C0098F82C90B3E29ADDC355BC3176,[ 2.875 1.375 0. ]
09601DE1B4F2704883BD000BC2C0A1A7A03B44428ECA01DCBD638554B3A6C528,[ 3. 1.88888889 0. ]
187944EC3772B2238C9C2BEC646FFCE0AEB355FB152C1A0D0F6F6AA6145BFDEA,[ 3.25 1.66666667 0.22222222]
08BAB81ADDE53057ECD234DF615ECE4150D0555172E2086571F4E843596F457A,[ 2.875 1.375 0. ]
4D3A82442F5F0EABED4C5B08D7AC3C78D0597282AEA1E5263EEE746AAE5ABF26,[ 1.75 1. 0. ]
5AB321F72BFE4C01BAB3D6971C3147F8B347A8771203DFA1C0F09414BE5AB7AA,[ 2.875 1.375 0. ]
F933E812AE375AD662EA4F1078A72DC29E6DAFD74212AD6BA8631E97D7A410E7,[ 0.83333333 1. 0.5 ]
C9E895868EC95A8EA964B88B0D0AD4CFB3D7D244474E6CBCE8CD10D1B4F0839F,[ 3. 1.88888889 0. ]
8F991690EBBABB32DE9D8170B858FB120E84B1AEB87A4E4D710ABF0AF16BAC00,[ 2.5 2. 0. ]
D72405A652BF31C3275AADC39BDF169DF9DFF71AC719C64837B564C8E5F4C77C,[ 2.875 1.375 0. ]
AD28CF5038DBF3D1B04BFAA967E44EB83D9B41A794D5A53EF080F52C28D70B21,[ 2.875 1.375 0. ]
5898A1186E492BC9E2325243C9C085FC9040460B52ED9CE2812A91C7EBF93FD5,[ 2.875 1.375 0. ]
2AB93740FF43AC0CCA7285201391568FA931467507F4BFC203E478D7D6F6E8EB,[ 0.83333333 1. 0.5 ]
CA6975989E40F40317FEA93048109A27161E7194CF71C5BE699284800C5C6B57,[ 2.33333333 2.66666667 0. ]
CD6F55346AB941162FDF6FCF0653DEFF8232A1F0C410D648F9C8D1AB2A311DF5,[ 3. 1.88888889 0. ]
89F5B7A03BC73F42219D7C01747D4D6BE35AC499B047294B7E6F03FC24EC8AFD,[ 3.52380952 3.95238095 0. ]
55C428B68EE6132E26ED5081A1881E1D0DA096009040D6CC6A36D6BCC389CAA9,[ 0.83333333 1. 0.5 ]
312E430EE081DC7B78B0D6EC6024D7BFFBF29B0F13F76F26761056099EBDEC10,[ 33.87993681 9.07266983 1.335703 ]
312E430EE081DC7B78B0D6EC6024D7BFFBF29B0F13F76F26761056099EBDEC10,[ 3.78571429 1.78571429 0.46428571]
312E430EE081DC7B78B0D6EC6024D7BFFBF29B0F13F76F26761056099EBDEC10,[ 3. 3. 0.]
3C06954D1E0FFDE0947747E10C2073E38524D66A31AD9936972FCB1E7E4F3980,[ 0.42857143 1.85714286 0. ]
B5F6667B0037859B04A7B314450CC317EC90107CAB25AB4363B0B1645302CC50,[ 6.23478261 6.47826087 0. ]
EEE1A5FBEAF28E4A2B0E59DB34A4CFEF3B6A9E34C8F62C3F9B7F55806033CA7D,[ 0. 3. 0.]
8ABCF2429078C1FE59E08B9B9B003D50A6CF7D357B3241D8D1A0EE1425A85906,[ 1.09090909 1. 0.72727273]
8ABCF2429078C1FE59E08B9B9B003D50A6CF7D357B3241D8D1A0EE1425A85906,[ 2.875 1.375 0. ]
BC4D7A31DD95FBC5BF76BB7D0A90922954E5D313C0D54FFEA849FE7B024EB187,[ 3. 1.88888889 0. ]
EB31CF7CE0048EBEFAAC0BB6E6BBC24DAFD18E8038E505D05F26181AB553BCA1,[ 1.75 1. 0. ]
F511731B744A2540DB534667597B8B42B23E86F9B7A6647B78AD646DB81FDF4A,[ 0.83333333 1. 0.5 ]
2858E8A017993DFD2A96EA08C398DBF0D722D0C49C405AB1A2AC61CC3F8A756A,[ 2.875 1.375 0. ]
CA3867439E0530872021BAE56E3AF834BD0A7D084671AFD6B768C8F6BD6D3AF5,[ 1. 5. 0.]
42CD1D009DB07D15545C25BE4393CBF60D21852DD9E042E5E6E7F3AAE8F1A9D8,[ 4.58730159 3.95238095 0. ]
275810F4555EF0EC4FA2EFB52B6C35E84709AD57D7FE511E279CBAC78F747E51,[ 1.83333333 1.5 0.33333333]
275810F4555EF0EC4FA2EFB52B6C35E84709AD57D7FE511E279CBAC78F747E51,[ 2.14285714 1. 0. ]
B17E02F02573E5B86CD209548D1B132B3C7307B6DC1BDBF1E953EF34E0C46D87,[ 0.83333333 1. 0.5 ]
B5DCE6B5993D95840ED9F019C24E41FA8D50C448A4ACBD701778951505B1E0BE,[ 0.83333333 1. 0.5 ]
CDA4D86D4C57F25129BC78BDC9B15E216930E388EA54590A5A2B3BC3A0527DB2,[ 3. 1.88888889 0. ]
5A12E24763E106F321714B9BE825C6B5F6265DE572EEDAD464D09C90AAE2B4DA,[ 1. 1. 0.8]
3C54D0CB87FBDBB49B22B57045842CD06196D611A8955D318ABC4AF2E06725CD,[ 1.75 1. 0. ]
5AE4486E4879F3A2002B02B15ABB6AED6FA2D5313C7E1A8520A52B17E66D56AD,[ 2.875 1.375 0. ]
B49AE65AA9B9F383290788E58365C299535417756B5007D15E9884BC3CB3A32C,[ 0. 3. 0.]
64EE53235BB2BCBFA3327F1727F9A67A6A6EFCAC20FF74461B3DDAF4A8787BDF,[ 3. 1.88888889 0. ]
8DC6BA70180841D84F58137331D03827CC3E8DAC8CA04C80CEA588DFF55A787D,[ 0.83333333 1. 0.5 ]
E6F63D8B42E3BC9A5E388214E3FA59BF3FD26E777C473070C166465F0FCFBC5B,[ 5.51020408 3. 1.32653061]
C4C4A4199218940EC086BA832D1446C2BFC45EDD96E337069C261BCF52639739,[ 2.875 1.375 0. ]
D6FFC746AC74E1BCFB0ACC2D994F9B04D98006B4F529FA3E67F141924FFBAD21,[ 3. 1.88888889 0. ]
AC39E92AB7224DBA8B780CCD5989F28597CDD6A892063CBE9B8240187D369F0C,[ 1.36538462 2.84615385 7.53846154]
9D8D36DEE74660CC43B14B0CDF9D0D3C41F8447940BC3A30BEC806F3F10BB665,[ 2.875 1.375 0. ]
7AAF5112BBD1E1E50F35DB4E6E6B9A4ABF615A6967693374A7FADC284B9A42D0,[ 3. 1.88888889 0. ]
588BB2276453019F4837FBEEC959986FBC1780529BFB542FE97CCB5FD060F942,[ 2.875 1.375 0. ]
FFF5D6DE6CF08551708A2E3A37D8BA94B924A503AE7B0FA17AC0AEB2FA27B4E2,[ 2.875 1.375 0. ]
CCDF31554A6DE4E916E11C88A8396CFE330256DA8B26572EC76B77B9A8D1D194,[ 0.83333333 1. 0.5 ]
0DCA2B61C211EDBEE25B4FFE23987E520BDCAA64E2689940C3086EAEF567D4A9,[ 1.75 1. 0. ]
618FF5B0FB170485656147BD587106DE2D1CA011234BCB5694A21BE00CDA0A45,[ 2.875 1.375 0. ]
91DE3E83C2F5E8254C5E8B8168AB8F5BB8677CF3A5EE05A374A8FE4CD57A7F9F,[ 2.875 1.375 0. ]
B34F80D9AAD571E34F2D3BBB6B197B486C4037FE4D391F9762CFB3F9C6ED40AB,[ 0.33333333 1.66666667 0. ]
23F4B241FF45F4B6A5E89BF6D7E7C29F623FE9D6D9B7B9E2DD997CF812C06656,[ 1.75 1. 0. ]
562E7ADF597FA231599E3FFD8E01961C6EC7EAFAFED8A8AD337D23DC6F90C340,[ 1.75 1. 0. ]
562E7ADF597FA231599E3FFD8E01961C6EC7EAFAFED8A8AD337D23DC6F90C340,[ 4.25 2.35714286 0. ]
D73C16E1BE06B4360EA13B1E25E2933BBC99AD5CB824B31B424A6BA09B3436AC,[ 14.234375 12.32875 2474.6840625]
87B1B31ABE2EB3C9641F689C73B60F86924784A73593CDE833D21333E97B8467,[ 3. 1.88888889 0. ]
66939FD70BD36DDCF6705CF3F9C8A1E86E05E5E747B227897FC2602DC4A729DE,[ 3. 1.88888889 0. ]
3D037B20B3E98C4F147D01750D91E5D86381DF2B11B454DD293CD8C25287BBA4,[ 0. 3. 0.]
3D16BA17D25E86174FE199437D9B62A15EB5CE9E8DDF2FBB24779B29DF033C2E,[ 5.21212121 2.56565657 0.31313131]
D8FBC830F84DFBA9902255809B9ACDEC0D4173CBB38413A8786EC1FE25EBFDF6,[ 1.09090909 1. 0.72727273]
D8FBC830F84DFBA9902255809B9ACDEC0D4173CBB38413A8786EC1FE25EBFDF6,[ 2.875 1.375 0. ]
BFC8AE3513D5CE58118A2274E06E32C09EDCC766FCEECE27D4FA3D5A01519C76,[ 0.75 1.75 1. ]
BFC8AE3513D5CE58118A2274E06E32C09EDCC766FCEECE27D4FA3D5A01519C76,[ 2. 3. 0.]
89408FA813DFE9350A6FECBE38D6EAFB5198C54F35ED96ADD8FA91D2D844A84D,[ 1.93333333 4.6 0.2 ]
DC3BBC290328159DD22F059E807AF0F5A4527C9A4B028A09A427506570172762,[ 2.875 1.375 0. ]
FA35E7BC4CBC9D7774EE3953A92F006873F7119F9224787CD3BEAFCFF943ED9F,[ 2.11111111 4.73333333 0.93333333]
FA35E7BC4CBC9D7774EE3953A92F006873F7119F9224787CD3BEAFCFF943ED9F,[ 2.92857143 2.71428571 0. ]
8A7121F4E35E2993C2E17E37ED3AEEBB81BF5C163E6B446093D8EDF8B80681EF,[ 3. 1.88888889 0. ]
FEF83B82549EEAC05D2B0ADB1EBBBFFCE6CCB24412EA3BEE4159982E3B7DB49E,[ 2.875 1.375 0. ]
38CF63EC17E56E0B53D79D63A6D3D7E30AF1FF7D774B41BC1D34912D38FE44E4,[ 7.17824773 8.51057402 8.24169184]
FF5DAF28C7EFCEA2B25978DB0616232616A2EF8A98823EF567BB0DD0AD7D93FC,[ 3. 1.88888889 0. ]
3DE358A02CA1F0CC20A2008D16B2B55B20E2805B51C048FDA2BD28E05670F6D3,[ 0.66666667 1. 0.83333333]
3DE358A02CA1F0CC20A2008D16B2B55B20E2805B51C048FDA2BD28E05670F6D3,[ 2.09090909 2.63636364 0. ]
1862810F4ED33C6EA32D0CFD2CE5B51043D0F4BF92BAB71E1E9209370E70288B,[ 1.77272727 1.81818182 0.5 ]
69020C184061BF8AC51904F20C8E4E7DFAE88A75B06D5EB09111A8AF43AB863E,[ 2.875 1.375 0. ]
954ADF70AFD9FB215238E91559983244916A974C16F35D27F340FA4D2EC32241,[ 2. 3. 0.]
9179E32C8A7E61D4119B9594EFCB19E5AFD1F83EDA0E96513F48EA24F20239A9,[ 2.875 1.375 0. ]
DBCEE9B2ED4EDD60CF148364354DA2BAA30A1871B9E732A6BA62E7B7382353DA,[ 3. 1.88888889 0. ]
AEF815D4A623EC47055918A807A72D97E626A549FDF250B4F5F46B10E94CC6CB,[ 2.875 1.375 0. ]
0F9EC4011C67FF2770601E4896ADAEA193D7DBE588DECA595C06346B63410751,[ 1.8 2.7 0. ]
0F9EC4011C67FF2770601E4896ADAEA193D7DBE588DECA595C06346B63410751,[ 0.9 1.6 0. ]
01F09936B18759E362AB6404712803A9F36D56BA5183E2211F5B00E1C5465D15,[ 4.38095238 3.95238095 0. ]
734881ED31E09254578F90530CFCF14C90C15D5F925B523D713741A2F624F235,[ 0.83333333 1. 0.5 ]
CC62ABC862CD513B620CF3A07F25584C55D6185835D1D6DBF497B73BA94B87D1,[ 1.25 1. 0. ]
